y_preds,y_test
0.3869693,0
0.42288017,1
0.23278111,0
0.39532423,1
0.44082534,1
0.20507129,0
0.16109058,0
0.6127869,0
0.13400806,0
0.48400176,1
0.299113,0
0.22647777,0
0.32684988,0
0.3729229,0
0.31088203,0
0.20393182,0
0.42964065,0
0.076747835,0
0.08482139,0
0.39481774,1
0.24246962,0
0.31074923,1
0.6137933,0
0.058778323,0
0.63955015,1
0.011599614,0
0.5057026,1
0.31794813,1
0.29625064,1
0.42088392,0
0.51658446,1
0.21826471,1
0.33156848,1
0.11909516,0
0.27247703,1
0.062565036,0
0.06011788,0
0.06965818,0
0.21182266,0
0.011741718,0
0.19173013,0
0.25866723,1
0.50553465,1
0.49803254,1
0.082515545,0
0.3788252,0
0.46426472,1
0.4519167,0
0.21801916,0
0.43220937,1
0.70842695,1
0.022748383,0
0.24572934,0
0.35645747,1
0.22172263,0
0.74086905,1
0.5560077,1
0.12928048,0
0.24305059,1
0.32759514,1
0.061193366,0
0.44272938,0
0.36874753,1
0.24342267,1
0.24414417,0
0.18006688,0
0.5745323,0
0.056076538,0
0.2898285,1
0.0793539,1
0.29363048,1
0.036770143,0
0.46865198,0
0.39913115,1
0.17796673,0
0.27429658,0
0.2727559,0
0.34011403,1
0.53461534,0
0.10097519,0
0.51014245,0
0.200724,0
0.30420554,0
0.32852054,1
0.4634082,0
0.17086515,0
0.6785362,1
0.3136867,0
0.29713508,0
0.65730345,1
0.36609554,1
0.11651689,0
0.101418324,0
0.28902525,0
0.2849249,0
0.48282704,0
0.42924878,1
0.1519237,0
0.3008832,0
0.18220252,0
0.3106939,0
0.0894346,0
0.55952543,1
0.14150019,0
0.06016315,0
0.03234711,0
0.106759034,1
0.01657156,1
0.28046343,0
0.15089507,0
0.3343408,0
0.11950821,0
0.07041939,0
0.117434666,0
0.40117803,0
0.45731062,1
0.15617913,0
0.4630248,1
0.33508486,1
0.367787,0
0.33902386,0
0.21272798,1
0.0029939048,0
0.23884329,0
0.4230665,1
0.15178259,1
0.55254006,1
0.45231867,0
0.33529884,0
0.39002356,1
0.09387298,0
0.2124872,0
0.21869385,0
0.02869889,0
0.117522664,0
0.28978992,0
0.41036785,1
0.20523942,0
0.3535013,0
0.12793127,1
0.34953558,0
0.41483083,1
0.2859589,0
0.38517943,1
0.4767132,1
0.50716776,1
0.459434,1
0.068845406,0
0.63262904,1
0.32205835,0
0.0093882345,0
0.33162686,0
0.33413288,0
0.29934725,1
0.5622614,0
0.41958484,1
0.22362766,0
0.29864177,1
0.05745585,0
0.23052405,0
0.24579588,0
0.120914236,0
0.19851601,0
0.37769184,0
0.15843971,0
0.3981036,0
0.099363044,0
0.25214675,0
0.51211023,0
0.41079652,0
0.31387457,1
0.3752338,1
0.041144654,0
0.42509228,0
0.018728992,0
0.15831122,0
0.31472135,0
0.19995862,0
0.40309578,1
0.47855,1
0.06733735,0
0.40711844,0
0.0955944,0
0.61307585,1
0.14337718,0
0.042454023,0
0.5870894,1
0.46072215,1
0.4304007,1
0.6935335,1
0.0701997,0
0.24329601,0
0.5887857,1
0.16812836,0
0.030626683,0
0.39644432,0
0.5666265,1
0.19835557,0
0.33079174,0
0.27045935,1
0.10468813,1
0.3169188,0
0.27714404,0
0.40025082,1
0.1950329,0
0.4767259,1
0.58130527,1
0.26088822,1
0.32964426,0
0.27484813,1
0.4683458,1
0.41999188,0
0.22317393,1
0.2717697,0
0.52574694,1
0.27559906,1
0.29681852,0
0.33974546,0
0.42720625,0
0.18861492,0
0.4483747,1
0.23727983,1
0.59344405,1
0.44156438,0
0.35974985,1
0.28375348,0
0.46618587,0
0.12427755,0
0.21254575,1
0.17035687,0
0.16509274,0
0.33223337,1
0.020304196,0
0.13676931,0
0.8246376,1
0.49134153,0
0.21540101,1
0.27692893,0
0.24256612,0
0.14463456,0
0.17001525,0
0.39474785,0
0.04280613,0
0.42784142,0
0.078035735,0
0.31365362,1
0.44945672,0
0.383929,0
0.29319778,0
0.40349233,0
0.11446846,0
0.33362383,0
0.29867092,0
0.4888039,0
0.2853897,0
0.2210334,1
0.75603294,1
0.45842704,0
0.35377145,1
0.23640676,1
0.5873258,1
0.081552945,0
0.17957608,1
0.49212348,1
0.18167077,0
0.23977667,1
0.2491977,1
0.29188657,1
0.18692465,0
0.24142747,1
0.31958908,0
0.21659155,0
0.488607,1
0.4704358,1
0.35230067,1
0.5194397,0
0.37557587,0
0.55208266,1
0.26082292,0
0.4499184,0
0.18437284,0
0.11133486,0
0.3015986,0
0.35106236,0
0.045604773,0
0.29517874,0
0.25576425,0
0.16538908,0
0.17624414,0
0.089720234,1
0.24371432,0
0.47842678,1
0.23352319,0
0.4233683,0
0.1239452,0
0.271155,1
0.24651727,0
0.4136919,0
0.1379435,0
0.30866724,0
0.21719925,0
0.5039127,1
0.16828634,0
0.13626617,0
0.16471624,0
0.21403699,0
0.34586263,0
0.33306557,1
0.0864631,0
0.06992962,0
0.5993356,0
0.11763423,0
0.45259494,1
0.38464046,0
0.40926105,1
0.36808375,1
0.0072410717,0
0.5296133,1
0.30871648,1
0.41067144,1
0.26718947,0
0.30137837,0
0.2783576,0
0.2695193,0
0.3108332,1
0.19998266,1
0.40471026,1
0.06839377,0
0.33563527,0
0.33716065,1
0.41084144,1
0.01468658,0
0.23862183,0
0.29958004,1
0.1405037,0
0.075234935,0
0.54681385,1
0.05628179,0
0.4629102,0
0.4218957,1
0.5750887,1
0.425266,1
0.4137975,1
0.29397184,1
0.11014306,0
0.30840117,1
0.3566437,1
0.17625666,1
0.5258983,0
0.5478525,0
0.16247773,1
0.156008,1
0.018181695,0
0.4739241,0
0.023279311,0
0.6256618,1
0.03615812,0
0.21614103,0
0.48810774,0
0.09260594,0
0.13983673,0
0.29036757,1
0.32636783,1
0.2642535,1
0.03375244,0
0.49523848,1
0.38097233,0
0.044727236,0
0.005940258,0
0.36410835,1
0.1424962,0
0.2398528,0
0.104861625,0
0.5897895,1
0.4328697,1
0.5076993,0
0.2506139,1
0.43988717,0
0.18984987,0
0.023163034,0
0.3352884,1
0.26805887,1
0.2543754,0
0.4336511,1
0.25524879,1
0.14973404,0
0.42042324,0
0.29595667,1
0.39591047,1
0.054246906,0
0.33125332,0
0.3046284,0
0.043485776,0
0.3955931,0
0.25448146,0
0.3849637,1
0.15507476,0
0.62204546,1
0.43451515,1
0.384032,0
0.33807877,0
0.22133091,1
0.5848954,1
0.49961734,1
0.47702762,0
0.28556088,0
0.342245,1
0.062390253,0
0.47405338,1
0.09080942,0
0.270137,0
0.1339995,0
0.11100474,0
0.22152594,1
0.14617936,0
0.026667453,0
0.51958144,1
0.3357559,1
0.23521943,1
0.45666125,1
0.46894184,0
0.093053035,0
0.37921888,0
0.56028837,0
0.22601153,0
0.17779686,0
0.4375308,0
0.26738703,0
0.4929091,1
0.2706038,0
0.25925103,0
0.3155219,1
0.10277383,0
0.41896176,1
0.16676947,0
0.011747229,0
0.23260812,0
0.598544,1
0.73930454,1
0.5641222,1
0.06681771,0
0.10591324,0
0.4096924,0
0.09473739,0
0.25640106,0
0.47054583,1
0.7924362,1
0.2878451,0
0.16147284,0
0.5926718,0
0.027207725,0
0.070684575,0
0.3586866,0
0.23487285,0
0.30397946,0
0.50346243,0
0.4362543,0
0.3154064,0
0.19939935,0
0.33239594,0
0.23438112,1
0.72560906,1
0.233813,1
0.38409856,1
0.14677016,0
0.25037655,0
0.5215154,1
0.15446793,0
0.30211428,1
0.15580714,0
0.08120303,0
0.14105672,0
0.18311542,0
0.0049479455,0
0.2906994,0
0.13056251,0
0.24908835,0
0.31834263,0
0.14403534,0
0.41300085,0
0.31229568,1
0.113588,0
0.28201804,1
0.45978332,1
0.44585773,0
0.29159343,1
0.23690449,0
0.51944125,0
0.027136419,0
0.15455934,1
0.2229731,0
0.19960992,0
0.05116541,0
0.46011537,1
0.5367082,0
0.31602067,1
0.4277258,1
0.53558254,0
0.24471657,1
0.21962816,0
0.5878166,0
0.37452212,1
0.27296484,0
0.4198849,1
0.33372983,1
0.27027008,0
0.0866032,0
0.4193108,1
0.24120331,0
0.3926489,1
0.11156267,0
0.33617643,1
0.15376207,0
0.551001,1
0.23711479,1
0.24077103,0
0.16717474,0
0.21734317,0
0.77294564,1
0.21819931,0
0.13153861,0
0.24672458,1
0.70672417,1
0.04691122,0
0.22130461,0
0.25815347,1
0.39824042,1
0.38869792,0
0.16641961,0
0.13720718,0
0.45593783,1
0.39960185,1
0.276869,1
0.20802116,0
0.41031075,1
0.34079993,0
0.62113625,0
0.14203045,0
0.5059245,1
0.39818522,1
0.41075206,1
0.19565913,0
0.097272515,0
0.16250266,0
0.26729348,1
0.13202074,0
0.4825817,1
0.23804095,0
0.3753323,1
0.15631579,0
0.25612593,0
0.39191642,0
0.2912991,1
0.3218245,1
0.027958194,0
0.13701548,0
0.4498068,0
0.35657454,1
0.20231004,0
0.24318558,0
0.53940994,1
0.040224265,0
0.37092307,0
0.31692266,0
0.2796882,0
0.39007792,1
0.43303356,0
0.4513214,0
0.5146412,1
0.3002169,0
0.0635457,0
0.35580543,0
0.31350586,0
0.3093382,0
0.33494014,1
0.5746078,1
0.58597875,1
0.37441185,0
0.38250414,0
0.41258788,1
0.64060646,1
0.32006314,0
0.13004927,0
0.21865253,0
0.2188563,1
0.0867692,0
0.34610057,0
0.46361926,0
0.43411952,1
0.33659568,0
0.39564836,1
0.55762315,0
0.47617126,1
0.28545368,0
0.31474203,0
0.47912955,0
0.22750252,0
0.10033601,0
0.2421061,1
0.45167425,1
0.61718583,0
0.1290402,0
0.29542685,1
0.15121727,0
0.36433288,1
0.11472646,0
0.36101785,1
0.2194664,1
0.30318055,0
0.03388436,0
0.01612781,1
0.5868981,1
0.36663195,1
0.44025147,0
0.23740901,0
0.21516035,0
0.40339643,0
0.16272113,1
0.098482005,0
0.40893996,0
0.23125626,0
0.25572637,0
0.31351194,0
0.03242521,0
0.17134714,0
0.4141216,1
0.37483814,0
0.45297882,0
0.60986155,1
0.4326411,1
0.26343104,0
0.24270964,0
0.11097386,0
0.43260413,0
0.07901866,0
0.37411144,1
0.5356379,0
0.43036404,0
0.57415044,1
0.4536988,1
0.4185843,1
0.30495334,0
0.13687623,0
0.34440386,0
0.07568951,0
0.27247608,0
0.062376697,0
0.19524145,0
0.25006402,0
0.28315014,0
0.046391495,0
0.48281604,0
0.2982556,1
0.5886402,1
0.5259002,1
0.104621686,0
0.21532422,0
0.1516969,0
0.343622,0
0.16354953,1
0.5023875,1
0.30968276,1
0.5700229,1
0.28038424,0
0.5460478,1
0.45070985,0
0.5547047,1
0.21162657,1
0.37117472,1
0.020724123,0
0.6276071,1
0.49660265,0
0.02977252,0
0.012576496,0
0.3451159,1
0.24568962,0
0.33460432,0
0.092305385,0
0.5623615,0
0.0608296,0
0.09249483,1
0.17752545,1
0.15625165,1
0.1968012,1
0.3235869,0
0.26645356,1
0.35597515,1
0.30122486,1
0.15904075,0
0.40916094,1
0.36325568,0
0.045278203,0
0.500787,1
0.32552987,1
0.33083576,0
0.051221866,0
0.35108602,1
0.17254268,1
0.20321827,0
0.7131443,1
0.25182432,0
0.0895814,0
0.28599128,1
0.36188543,0
0.32350272,0
0.47588858,0
0.12494244,1
0.41092145,0
0.07814669,0
0.86495566,1
0.43895182,1
0.6839867,1
0.08668565,0
0.20717843,0
0.37019053,0
0.51654875,0
0.478782,1
0.37402546,0
0.43782592,0
0.40157443,1
0.33562368,1
0.4263823,1
0.13928466,0
0.68372464,1
0.015699914,0
0.053649005,0
0.3118484,0
0.011175955,0
0.1356233,0
0.05811224,0
0.34719476,0
0.4029998,1
0.6597486,1
0.62449604,0
0.40089923,1
0.36369538,1
0.06528679,0
0.36460793,0
0.2827981,1
0.28197312,0
0.030802464,0
0.05545811,0
0.47620454,0
0.3666013,1
0.4464052,1
0.69499385,1
0.5361151,0
0.4733364,0
0.44210473,1
0.56430316,1
0.6678386,1
0.13030142,0
0.37432674,0
0.46342295,0
0.04441633,1
0.24130216,1
0.4057554,0
0.01852024,0
0.05907567,0
0.49019378,1
0.091679364,1
0.029784724,0
0.37806484,1
0.4367781,0
0.08661037,0
0.44427237,1
0.34347987,0
0.2387341,0
0.26023084,0
0.113300994,1
0.012052104,0
0.4524386,0
0.19360046,0
0.4321451,1
0.2355637,0
0.30183986,1
0.34707382,0
0.2534959,0
0.45336232,1
0.12986146,0
0.13414429,0
0.26973698,0
0.35105705,1
0.6927918,0
0.019033078,0
0.3382384,1
0.31351185,0
0.034293678,0
0.58565736,1
0.69611794,1
0.084615976,0
0.295345,0
0.054900315,0
0.08201412,0
0.42844743,0
0.39853925,0
0.24743773,1
0.47837725,1
0.29925442,1
0.36567405,0
0.19807264,0
0.2871836,1
0.5911126,1
0.15657605,0
0.102496535,0
0.49367765,1
0.21606603,1
0.027528316,0
0.49852473,1
0.365843,0
0.0694424,0
0.7377798,1
0.59477055,1
0.30307114,1
0.40150452,0
0.29406422,1
0.2269536,0
0.2506742,1
0.4944724,1
0.49070156,1
0.49399808,1
0.4478958,0
0.46113417,1
0.22255325,0
0.46560502,0
0.3249337,1
0.52180886,0
0.72909963,1
0.33353305,1
0.087134175,0
0.16580354,0
0.008667574,0
0.2540813,1
0.11499285,0
0.4623589,1
0.43170294,1
0.22728448,0
0.44677886,1
0.20993643,0
0.38818893,1
0.61456555,1
0.12028891,0
0.18922555,0
0.26568913,1
0.2308083,1
0.18916857,0
0.092895634,0
0.049279533,0
0.2663487,0
0.025723463,0
0.13154432,0
0.46769932,1
0.07364723,0
0.680508,1
0.28919578,1
0.17302743,0
0.06508452,0
0.10710752,0
0.12686856,0
0.30239913,1
0.4249716,1
0.29911897,0
0.6338338,1
0.7301669,0
0.54600245,0
0.27771094,1
0.37024942,1
0.39365572,1
0.40721282,0
0.39560878,1
0.22348215,0
0.4346338,1
0.07824071,0
0.3971683,0
0.37330905,0
0.42966193,0
0.013969437,0
0.102475,0
0.07946507,0
0.473183,0
0.44587228,0
0.13396583,0
0.78370094,1
0.36138302,0
0.20598939,0
0.2657128,0
0.4805931,0
0.53221864,0
0.24802968,1
0.06293178,0
0.021885095,0
0.41814393,0
0.47316414,0
0.528289,0
0.43311536,1
0.21195613,0
0.292384,0
0.35557145,1
0.43534377,0
0.1782143,0
0.093262576,0
0.26286116,0
0.48042154,1
0.6130293,1
0.2528769,0
0.43604317,1
0.4691514,0
0.01848907,0
0.23135018,1
0.5967218,1
0.36088732,1
0.5797251,1
0.504763,1
0.46670252,1
0.2730915,0
0.6211799,0
0.3909626,1
0.20624849,1
0.2912055,1
0.011984287,0
0.33235633,0
0.43461427,1
0.2708522,0
0.18264118,0
0.06855475,0
0.017502643,0
0.24602558,0
0.24763295,0
0.4554204,0
0.2885143,1
0.30817235,1
0.5640831,1
0.29696515,1
0.26171303,0
0.049882602,0
0.26058367,0
0.5131021,1
0.052136034,0
0.45668146,1
0.5122338,1
0.09178756,0
0.19633235,1
0.1307057,0
0.45938063,1
0.7303074,1
0.47535565,1
0.48004934,0
0.032487657,1
0.37787393,1
0.494546,0
0.5059776,1
0.6323853,1
0.092968486,0
0.47923523,0
0.030927602,0
0.30014017,0
0.20515475,0
0.3076785,0
0.16430719,0
0.11083226,0
0.2805428,0
0.30666393,0
0.018581532,0
0.47265932,1
0.3362026,0
0.3671398,0
0.44979846,1
0.17797247,0
0.2888572,0
0.17209171,0
0.5100612,1
0.09874543,0
0.6810138,1
0.45469284,0
0.20025365,1
0.5490388,1
0.07930668,0
0.39673382,1
0.19399768,1
0.45420378,1
0.15416019,0
0.70259196,0
0.17875122,1
0.17482962,0
0.29442948,0
0.4948174,1
0.23567721,0
0.022145364,1
0.32927522,0
0.07637951,1
0.60743374,1
0.61346227,1
0.032909952,0
0.70946276,0
0.30096653,0
0.058816995,0
0.3058684,1
0.034126695,0
0.25237033,0
0.13463649,0
0.26928875,0
0.6528427,1
0.6145666,1
0.36743078,1
0.28944507,0
0.023187542,0
0.43778816,1
0.7734735,1
0.06690213,0
0.57381546,1
0.15664898,0
0.2814391,0
0.67802185,1
0.37149182,0
0.28635716,1
0.106499396,0
0.43627253,0
0.349196,1
0.20432594,0
0.2685413,1
0.19649465,0
0.5630511,1
0.05386663,0
0.081146635,0
0.40317628,1
0.6282709,1
0.112544455,0
0.25663662,0
0.20976844,0
0.019925104,0
0.19858727,0
0.011610329,0
0.25907665,0
0.09184162,0
0.21131374,0
0.32726875,1
0.4082566,0
0.26771745,0
0.23347054,0
0.14599241,0
0.24278909,0
0.41293645,1
0.22351936,0
0.38411903,1
0.43326524,1
0.3498449,1
0.37851983,1
0.4545956,1
0.1721848,0
0.06954755,0
0.23504585,0
0.30972153,1
0.4378795,0
0.34272477,1
0.35151178,0
0.49475017,1
0.27698213,1
0.30326054,0
0.18491806,1
0.10876964,0
0.06559585,0
0.19328691,0
0.3232751,0
0.38664296,0
0.28891817,0
0.32249987,1
0.40290168,0
0.1425565,0
0.33943945,1
0.08834419,1
0.302465,0
0.116036214,1
0.44230267,1
0.013340314,0
0.22396153,0
0.3478396,0
0.2552073,0
0.41411257,1
0.29366657,0
0.1055568,0
0.17964025,0
0.12233798,1
0.22637416,1
0.029811213,0
0.26536432,1
0.48993063,1
0.349141,1
0.47456917,0
0.10198204,0
0.18504094,0
0.045720194,0
0.34267625,1
0.66927445,0
0.29788566,1
0.12639529,0
0.1139341,0
0.15116036,1
0.4404411,1
0.32263622,0
0.27941456,0
0.15467663,1
0.43193612,1
0.5394171,0
0.24966422,0
0.007910898,0
0.104487725,0
0.26331925,0
0.34326375,0
0.04627724,0
0.4312399,0
0.34433332,1
0.4877421,1
0.32096753,0
0.5962715,0
0.36210218,0
0.60410655,1
0.05222208,0
0.30660763,0
0.12963144,0
0.18342596,0
0.1342018,0
0.18976577,1
0.26720092,0
0.3452957,1
0.044408944,1
0.18930773,0
0.32349488,1
0.0955143,1
0.53251886,0
0.3752003,1
0.25428674,0
0.25087538,0
0.14484468,0
0.30935398,0
0.6305966,1
0.0052650487,0
0.22025992,1
0.46266297,1
0.3069954,1
0.08898712,0
0.16290997,1
0.1402094,0
0.60878587,1
0.53676116,1
0.23405631,0
0.031728968,0
0.2922722,0
0.420906,0
0.54962033,1
0.3041328,1
0.2748651,0
0.59537375,1
0.4477314,1
0.2442397,0
0.040520925,0
0.04674276,0
0.38449278,0
0.43950433,1
0.42362955,1
0.18236811,0
0.46883878,1
0.32600158,1
0.19427057,0
0.4783677,1
0.37668765,1
0.52930707,1
0.5211135,1
0.07043111,0
0.49801934,1
0.14008881,1
0.3119788,0
0.12110869,0
0.07724575,0
0.34404472,1
0.22039513,0
0.19052014,0
0.59977126,1
0.4522581,1
0.08398355,0
0.010235149,0
0.023708714,0
0.051959105,0
0.30147707,1
0.32336855,1
0.16974224,0
0.15182112,1
0.2585847,1
0.18697117,0
0.47971383,1
0.28850275,0
0.5129264,0
0.54863775,1
0.41780815,1
0.45740193,0
0.4290045,0
0.5382861,1
0.33374175,0
0.16558762,1
0.3148165,1
0.010669984,0
0.24385858,1
0.5807314,1
0.24630475,0
0.50613546,1
0.41304946,1
0.3011936,1
0.44869578,1
0.32638067,1
0.54841477,1
0.4386225,0
0.36163923,1
0.01606029,0
0.16114868,1
0.6430345,1
0.41100934,0
0.24866705,0
0.318446,0
0.43703023,0
0.029171234,0
0.416824,1
0.49030566,1
0.38654807,0
0.15331617,0
0.3518751,1
0.23205218,0
0.30453673,1
0.19298775,1
0.36986002,0
0.43261048,1
0.0817149,0
0.35265842,1
0.1759167,0
0.045871343,0
