y_preds,y_test
0.9841756,1
0.97090054,1
0.9422889,1
0.8983279,1
0.5644998,0
0.9652878,0
0.99885964,1
0.90989876,1
0.8108976,0
0.99357396,1
0.8156096,0
0.88181293,1
0.8276556,0
0.86570776,1
0.8395695,1
0.19283554,0
0.97334224,0
0.97974074,1
0.97097856,1
0.9393885,1
0.8964662,1
0.33247405,0
0.99235123,1
0.9117382,1
0.74636066,0
0.96698314,1
0.8879348,1
0.82171047,1
0.954187,0
0.999684,1
0.9967894,0
0.99471825,1
0.9515419,1
0.7792193,0
0.97990876,1
0.7887466,0
0.8815252,1
0.9371343,1
0.99517787,1
0.77049613,0
0.9586919,1
0.7593272,1
0.8895906,0
0.9544649,0
0.9568993,0
0.99543756,1
0.9425743,1
0.76705486,0
0.9849031,0
0.97872925,1
0.8763505,0
0.59335613,0
0.9714176,0
0.9937144,1
0.8673488,1
0.98105913,1
0.018219199,0
0.9812781,1
0.5365833,1
0.95736104,1
0.02564951,0
0.92385143,0
0.8798728,0
0.42677686,1
0.8851721,0
0.98565614,1
0.99030685,1
0.9943198,1
0.9969627,1
0.99412495,0
0.98848,1
0.9857115,1
0.8217437,0
0.98894346,1
0.62347853,0
0.7817829,1
0.9042124,1
0.7242877,1
0.70984954,0
0.99479216,1
0.7624524,0
0.7048025,1
0.9969739,1
0.9164045,1
0.9507915,0
0.48810485,0
0.9940824,0
0.9731775,1
0.98657423,0
0.8395232,1
0.9229017,0
0.93367857,1
0.99860686,1
0.8640035,0
0.9917516,1
0.899152,1
0.92372334,1
0.9948938,1
0.83053887,1
0.018038018,0
0.9925209,1
0.96272326,0
0.051288288,1
0.28686443,0
0.95989347,1
0.99422544,1
0.96504295,1
0.97652835,1
0.5416626,0
0.9819527,0
0.99701285,1
0.6947837,1
0.43099752,0
0.9981317,1
0.99291795,1
0.9583802,1
0.9977362,1
0.98627895,1
0.9745404,0
0.7596982,0
0.9629726,0
0.9466819,1
0.9821562,0
0.99633324,1
0.99513113,1
0.82733786,1
0.9041821,1
0.9902209,1
0.93717057,1
0.99895144,1
0.6264553,1
0.97035754,1
0.41176668,1
0.9977586,1
0.041263707,0
0.860676,1
0.99817324,1
0.9919155,1
0.8792678,0
0.99448204,1
0.1982135,0
0.99435425,1
0.98182225,0
0.99737847,0
0.03557094,0
0.5590488,0
0.9734114,0
0.9838494,1
0.9232178,0
0.9805203,1
0.97988725,1
0.9915141,1
0.9845197,1
0.93886334,1
0.9974819,1
0.62870693,0
0.3150067,0
0.70035076,1
0.7134273,1
0.97120327,0
0.9973009,1
0.8684959,1
0.82841957,0
0.98045576,1
0.7089788,1
0.88477737,0
0.19200754,0
0.07380373,0
0.01922912,0
0.971536,1
0.83868897,1
0.7978396,1
0.99752134,0
0.99458635,1
0.060801227,0
0.99927694,1
0.9880983,0
0.82485366,0
0.9849963,1
0.99692947,1
0.58005947,0
0.9984909,1
0.99435437,1
0.038055222,0
0.89858663,1
0.8820491,0
0.9945576,1
0.8876678,1
0.2427625,0
0.9454855,1
0.63606834,0
0.45035154,0
0.49512663,0
0.9360958,1
0.7081718,1
0.9330319,0
0.977416,1
0.74229026,0
0.4207031,1
0.89217657,1
0.7709987,0
0.9556225,1
0.99731076,1
0.73588437,1
0.9965822,1
0.20925346,0
0.93078506,0
0.9530472,0
0.9421603,1
0.95837516,1
0.7557896,0
0.949787,1
0.98574454,1
0.9573545,0
0.9925412,1
