y_test,y_preds
0.7845168192443049,0.28666443
0.2607653076039019,-0.021796584
-0.2297321398053646,-0.38739163
0.0529274061592974,-0.0087771565
-0.2962402682676379,-1.113598
-0.3294943324987746,-0.14733994
0.2191977273149811,0.4382187
-0.4292565251921848,-0.15506512
-1.5931487732819696,-1.6933599
0.0446138901015134,0.0031107068
0.2524517915461178,0.49473536
1.3082683308847078,0.8656974
0.8427114316487944,0.89300466
0.510170789337427,0.21371436
-0.8532458441391778,-0.48553872
1.158625041844593,1.0186459
-0.3627483967299114,-0.9378759
-1.327116259432876,-0.96377254
-2.715473441082833,-2.5047097
0.1859436630838443,0.03313619
-1.568208225108617,-0.7648885
0.8011438513598732,1.2449015
0.4270356287595855,0.06208977
1.0671763652089672,1.48857
-0.9031269404858828,-2.003069
-1.2689216470283864,-0.8572084
0.6764411104931107,0.934759
1.4994792002137445,0.24032766
-0.7119160711568467,0.05330938
-2.1501543491535093,-1.2574558
1.058862849151183,1.4021366
0.8593384637643627,0.019143164
-0.5456457500011632,-0.1824593
0.510170789337427,0.7783941
1.7821387461784062,1.7669632
0.6016194659730532,0.6529451
0.9258465922266358,0.44601
-0.2380456558631488,-0.3666221
0.2108842112571967,0.37813002
0.5933059499152689,0.42915505
1.7571981980050535,1.3896486
-0.3211808164409904,-0.3514026
1.017295268862262,0.4205855
-1.884121835304416,-1.7311407
-0.7285431032724151,-0.5680615
-0.4458835573077532,-0.75949323
-1.144218906161624,-0.26029897
-2.5990842162738548,-1.7559217
-0.3294943324987746,-0.7041264
-1.667970417802027,-2.545644
0.8427114316487944,2.38653
0.2940193718350385,0.9873905
-0.7867377156769044,-0.22901213
1.0505493330933988,-0.09967399
1.058862849151183,0.9178256
1.674063037427212,1.5094879
-1.568208225108617,-0.9500949
0.4353491448173695,-0.33012915
0.5267978214529954,0.40354562
-0.5705862981745158,-1.0977857
-1.6513433856864588,-1.3128843
-0.5705862981745158,-0.7046292
1.5077927162715283,0.84577775
1.1752520739601613,0.23751348
1.1835655900179454,0.6330724
1.9234685191607368,0.7388962
0.6099329820308372,0.06900714
-0.3294943324987746,0.06997663
1.5909278768493698,0.6865754
-2.316424670309193,-4.3109846
0.3355869521239593,0.10803032
0.9258465922266358,0.5709044
0.1277490506793549,-0.051788434
0.7512627550131682,0.15742677
-1.7012244820331637,-1.5201155
0.3439004681817437,-0.32993525
0.9258465922266358,1.7207725
0.8177708834754416,1.6703124
-0.2380456558631488,-0.82130164
0.1859436630838443,0.016025186
1.4994792002137445,1.6277368
0.2607653076039019,0.45062643
0.6681275944353267,1.0606556
-0.8199917799080412,-0.6987468
0.4436626608751539,0.10075164
0.6847546265508947,0.82913876
-1.1608459382771923,-1.5008968
-0.6038403624056525,-0.25685832
1.5493602965604492,1.5221478
-1.2522946149128182,-1.2907075
0.0030463098125923,-0.35187447
0.0944949864482181,0.7108301
-1.3021757112595231,-1.9408498
-2.1085867688645883,-2.5153122
-0.4541970733655374,0.7967005
0.2607653076039019,0.5395615
-0.9446945207748036,-0.36162043
-1.7760461265532217,-0.64063025
-0.7784241996191202,-0.7878566
0.6099329820308372,0.38274515
1.017295268862262,0.77485573
0.7096951747242474,1.0967903
1.3332088790580607,1.3264511
-0.4292565251921848,-1.2494919
1.840333358582896,0.85204506
0.7429492389553841,0.49536717
1.2500737184802189,0.78353
0.4852302411640746,0.23092145
0.5351113375107798,-0.004158318
0.0778679543326498,0.0916304
0.3688410163550961,-0.33091912
-0.4209430091344006,-0.28417754
1.2583872345380032,1.2036568
0.9840412046311252,1.8196594
0.2607653076039019,0.9160001
0.3023328878928226,0.33189228
0.8676519798221467,0.5455076
-0.0717753347074651,0.15901387
1.482852168098176,0.5517963
-0.7451701353879835,-0.7904296
-0.1299699471119546,-1.0621235
0.2607653076039019,0.38592207
0.0861814703904341,0.31927782
-0.7285431032724151,-0.8801084
0.9507871403999886,0.8785354
-1.1774729703927609,-1.040668
0.5933059499152689,-0.22977263
0.7013816586664631,0.5112866
1.5909278768493698,1.1263195
-0.7368566193301993,0.060487628
0.360527500297312,0.42190075
0.4769167251062903,0.21585247
0.4270356287595855,0.8034566
-1.426878452126286,-1.6949173
0.1277490506793549,0.34397006
0.8427114316487944,0.5350368
0.7595762710709525,0.32945746
1.1752520739601613,0.77127165
0.6764411104931107,0.97810364
-0.9031269404858828,-1.0175977
-0.013580722302976,-0.30011964
1.0006682367466937,1.7374508
-0.1465969792275229,-0.48227787
0.5933059499152689,0.41795945
-0.9696350689481562,0.08092669
-0.5622727821167316,-0.61850375
-0.3378078485565588,-2.0213795
-0.0717753347074651,-0.3355323
0.4270356287595855,1.0623915
1.5077927162715283,0.9236506
1.865273906756248,1.3273551
0.4270356287595855,0.4642427
1.3332088790580607,1.0100266
0.7762033031865209,0.93680775
-0.0052672062451916,-0.06400627
-1.568208225108617,-1.2717159
0.5184843053952114,1.5719897
-0.8033647477924728,-1.0598522
0.4104085966440172,0.3278245
1.49116568415596,1.2460697
-0.346121364614343,-0.42039868
-0.7036025550990626,-0.47069493
-0.2214186237475804,-0.43713593
-1.2522946149128182,-1.5700983
-1.518327128761912,-1.3624029
-0.9031269404858828,-0.6337733
0.7762033031865209,0.92640376
1.3415223951158446,1.3758218
0.2607653076039019,-0.71180844
-1.0693972616415663,-0.6060736
1.3415223951158446,0.9430362
1.840333358582896,1.5580009
0.6348735302041899,0.34659493
0.8593384637643627,1.025899
-0.2131051076897962,-0.06706479
0.5434248535685637,0.2789641
1.4246575556936865,0.90151894
1.5244197483870965,1.5065857
1.025608784920046,0.24995622
0.2940193718350385,0.27846587
0.643187046261974,0.9121629
0.1194355346215709,0.85976946
-0.7617971675035519,-1.5117441
-2.075332704633452,-1.7228957
-0.1632240113430911,-0.2655679
0.5933059499152689,0.40980542
-0.1549104952853069,-0.53459734
0.826084399533226,0.6709945
0.6764411104931107,0.47669291
-0.3378078485565588,0.2376697
0.3106464039506069,0.038478017
-0.3211808164409904,-0.26393455
1.158625041844593,0.6979723
-0.5290187178855948,-1.0120062
-0.3876889449032639,-0.5283046
0.5517383696263481,0.7806858
0.6681275944353267,0.44926047
0.3439004681817437,0.7021736
0.9424736243422042,0.5508207
-0.5539592660589474,-0.66956276
-0.3128673003832062,-0.35885414
0.0778679543326498,-0.81665736
-0.0302077544185443,-0.49310583
1.1752520739601613,-0.009459972
-0.8199917799080412,-0.4654199
0.510170789337427,0.30257028
0.6930681426086791,0.3746028
-0.3128673003832062,-0.34637725
0.0944949864482181,0.2773865
-0.304553784325422,0.5274315
-1.2689216470283864,-0.86010665
-0.5207052018278107,-1.0696216
-0.2297321398053646,-0.022815764
-0.304553784325422,-0.21397805
1.5161062323293124,1.0804712
0.8676519798221467,0.5621431
-1.3603703236640126,-0.55359924
-0.0717753347074651,0.051401794
1.017295268862262,0.48744106
0.7595762710709525,0.9301692
-0.7451701353879835,-0.74252975
1.0089817528044778,0.19858968
0.8427114316487944,0.7626566
0.4852302411640746,-0.1755412
-0.4541970733655374,-0.3009476
-0.0551483025918967,-0.42770633
-1.5515811929930483,-1.2844198
0.5933059499152689,0.8201727
-0.67866200692571,-0.14341933
1.582614360791586,0.7880826
0.4020950805862328,0.29931664
0.7263222068398157,0.92860436
0.2358247594305494,0.8069534
0.4187221127018011,0.5519557
0.6764411104931107,0.7738309
1.532733264444881,0.49946707
1.1752520739601613,1.0596273
-1.2522946149128182,-1.7185824
-0.9696350689481562,-1.157646
0.7595762710709525,0.8116596
-0.1715375274008753,-0.10299313
-0.8199917799080412,-0.99955153
0.9009060440532836,0.5614827
1.0921169133823194,0.7600088
-1.33542977549066,-0.7078171
0.1859436630838443,-0.7265253
0.0944949864482181,-0.2744974
0.4104085966440172,0.5621509
-0.670348490867926,-0.21338892
0.5766789177997005,1.4935536
-0.911440456543667,-0.6636971
0.4353491448173695,0.16652524
0.6764411104931107,0.6146865
-0.3793754288454797,-0.03198108
1.3415223951158446,0.95807266
-0.6038403624056525,-0.85410565
-1.0693972616415663,-1.8029104
-0.3960024609610481,-0.31165433
1.1503115257868086,0.7454674
-0.1549104952853069,0.5807415
0.1942571791416283,0.34839237
0.4852302411640746,0.13538104
0.6764411104931107,0.5316757
0.2857058557772542,0.11213365
-0.7867377156769044,-1.8269035
1.216819654249082,0.8987433
-0.4126294930766165,0.1561619
0.4852302411640746,-0.023735404
1.0422358170356143,0.6899508
0.169316630968276,0.32498133
-0.8033647477924728,-0.7857515
0.036300374043729,0.57692045
0.5267978214529954,0.45347196
0.5766789177997005,0.8344408
-0.4292565251921848,-0.80203044
1.383089975404766,1.4499204
-0.2380456558631488,-0.20222758
-0.7867377156769044,-0.9049767
0.9258465922266358,0.3780241
-0.3378078485565588,-0.47359097
0.3688410163550961,0.025321126
1.4495981038670391,1.1621039
-0.2463591719209329,-0.42915738
0.1028085025060025,-0.39410448
1.299954814826924,1.3170652
-1.1525324222194082,-0.70463157
0.8094573674176576,0.80331546
0.6182464980886215,0.19746554
1.1752520739601613,0.8503856
1.2251331703068664,1.1624582
-0.5955268463478683,-0.73361015
0.9258465922266358,0.5315032
0.1028085025060025,-0.072310716
-0.5539592660589474,-0.007418871
-0.7368566193301993,-0.20632261
1.0921169133823194,1.2149305
-1.385310871837365,-1.3833655
0.0113598258703767,0.54875433
-0.0052672062451916,0.38443172
-0.3876889449032639,-0.5787304
0.7928303353020892,0.12467584
-0.9530080368325878,-1.0999087
0.5600518856841321,1.1321974
-0.3960024609610481,0.0155873895
-1.4850730645307753,-0.026006669
0.7595762710709525,0.17905533
-0.9031269404858828,-1.2788144
-0.67866200692571,-0.32090485
-0.537332233943379,0.7168045
1.3664629432891977,1.4823428
0.3854680484706644,0.6124748
0.4270356287595855,0.4959479
-0.5123916857700265,-0.5936667
-0.1050293989386018,0.28305417
-0.5705862981745158,-0.0212214
0.501857273279643,0.6300162
1.0422358170356143,1.5275338
0.3937815645284488,0.26912898
0.2607653076039019,0.82259506
0.1443760827949232,0.6688343
1.4994792002137445,1.3110743
0.7595762710709525,0.9105078
-0.9031269404858828,-0.6914773
0.7429492389553841,0.5819193
-1.0860242937571347,-1.1443161
-0.5539592660589474,-1.4233667
-0.861559360196962,-0.6729876
-0.2629862040365012,-0.18876451
0.7595762710709525,0.811019
0.4270356287595855,0.35346487
1.0089817528044778,-0.1535517
0.17763014702606,0.92976296
0.8427114316487944,0.22922271
-0.9031269404858828,-0.7210178
0.9175330761688518,0.68989027
0.169316630968276,0.34508657
1.1835655900179454,0.7186336
1.0921169133823194,1.0480437
0.0695544382748658,1.7604874
0.17763014702606,0.5336406
-0.7119160711568467,-1.0985614
0.036300374043729,-0.17563355
0.6764411104931107,0.65949893
-0.1133429149963862,1.1079693
1.1752520739601613,1.2728076
0.169316630968276,-0.22851339
-0.1299699471119546,-0.49534458
-0.6370944266367893,-0.631137
-0.1549104952853069,-0.22566152
1.3914034914625495,1.3139219
0.5351113375107798,0.20746964
1.4163440396359024,1.0054536
-1.3188027433750915,-1.0571344
-2.9815059549319267,-2.1093223
-0.4791376215388898,-0.7174885
-0.8199917799080412,-0.72620463
-2.524262571753797,-2.9459774
1.482852168098176,1.4298158
-0.1382834631697386,-0.689114
-0.0717753347074651,-0.5878829
-0.5040781697122423,-0.8830646
1.017295268862262,0.1713056
-2.183408413384646,-2.1589286
0.036300374043729,0.6849557
-1.9672569958822577,-2.0154643
1.5909278768493698,1.6394212
0.3272734360661753,0.6683787
0.5184843053952114,1.3246876
0.17763014702606,1.3271222
1.2583872345380032,0.5915876
-0.7202295872146309,0.016254008
-3.0480140833942,-0.95147276
0.027986857985945,0.56109095
1.5077927162715283,1.6191912
-1.1359053901038398,-0.99590456
0.7346357228975998,0.9549264
1.0089817528044778,1.0182425
-1.3188027433750915,-1.0846435
1.1752520739601613,0.8007083
-0.3211808164409904,-0.31283832
0.8094573674176576,0.86718196
1.383089975404766,0.8164629
-0.9197539726014512,-0.9015008
0.9258465922266358,0.730895
-1.0943378098149188,-0.21005213
1.1752520739601613,0.8964932
-2.2416030257891357,-1.8500926
-0.6204673945212209,-1.2999847
-0.4541970733655374,-0.6718228
-2.515949055696013,-1.6573799
0.7595762710709525,0.41476583
-0.5955268463478683,-0.4640152
1.0921169133823194,0.62764734
-0.4126294930766165,-0.3499506
-0.013580722302976,0.09504861
1.0089817528044778,0.90402925
1.0422358170356143,0.30104375
0.8510249477065783,1.0384479
0.7595762710709525,0.5063202
0.6764411104931107,0.33097678
1.665749521369428,0.90860045
0.6764411104931107,0.34423804
0.4270356287595855,0.14467028
0.4270356287595855,0.33303928
0.9258465922266358,0.45390368
-2.890057278296301,-2.5884643
1.0921169133823194,1.3445499
0.8842790119377151,0.5928671
1.7073171016583488,1.3082104
0.83439791559101,0.7223821
-0.911440456543667,-1.1174469
0.7595762710709525,0.9058137
-0.2380456558631488,-1.3367077
-0.02189423836076,0.33902687
0.6515005623197583,0.72907585
-0.7036025550990626,-0.8590003
-0.1216564310541702,-0.22791749
0.0030463098125923,0.68023163
-0.346121364614343,-0.19786644
1.0089817528044778,1.0091348
0.6348735302041899,0.8198918
1.216819654249082,1.3763314
-0.8366188120236094,-0.36968192
-0.5123916857700265,-0.39141765
-1.0527702295259982,-0.6819545
1.3415223951158446,0.85693383
0.3355869521239593,0.9565635
0.360527500297312,0.2817761
1.4246575556936865,0.8058889
-0.6287809105790051,0.0842578
-0.5456457500011632,0.05097297
-2.9981329870474958,-2.5519772
1.5077927162715283,0.99091876
-1.900748867419984,-1.6248183
-1.1857864864505447,-1.2051299
0.5933059499152689,0.3032437
0.5849924338574849,0.06898084
-0.2297321398053646,0.16943684
-0.4043159770188323,-0.24692869
0.7762033031865209,0.8169544
1.5909278768493698,0.7357651
0.5517383696263481,1.021359
-0.670348490867926,-1.4653189
-0.3960024609610481,0.6827795
-0.4043159770188323,-0.259196
-2.931624858585222,-2.2336535
-0.3211808164409904,0.05243367
-1.4019379039529334,-0.9227396
0.0113598258703767,-0.3080752
0.3688410163550961,0.7048036
-1.1691594543349764,-1.5793555
-0.8199917799080412,-1.2448919
-0.3378078485565588,-0.38037765
0.510170789337427,0.42019594
0.510170789337427,0.84443986
-0.1798510434586595,-0.93336475
-0.0634618186496811,-0.36678374
0.510170789337427,0.59462285
-0.961321552890372,-0.987931
0.3439004681817437,0.41125405
1.208506138191298,0.83867806
-0.0551483025918967,-0.2406007
1.674063037427212,0.79856795
0.4935437572218586,0.16498101
0.5933059499152689,0.76947296
-0.6537214587523577,-0.34817496
0.9591006564577724,0.9111426
1.0089817528044778,0.7622471
1.4745386520403916,1.4294441
0.4104085966440172,0.8391154
-0.1216564310541702,0.36721516
-0.204791591632012,-0.3227751
-0.7368566193301993,-0.81372994
0.9757276885733408,0.25555435
1.1087439454978878,1.216111
0.7595762710709525,0.4301021
-0.437570041249969,-0.6998486
0.7595762710709525,0.88242435
-0.770110683561336,-0.10661268
0.0944949864482181,-0.19181073
-0.013580722302976,0.06641936
-0.8199917799080412,-0.7106521
-0.2380456558631488,-0.42826676
0.1859436630838443,0.46127957
0.510170789337427,-0.017918885
-0.2380456558631488,-0.0066898465
0.2275112433727651,0.14154065
0.8427114316487944,0.2781219
1.2667007505957872,1.0662708
-0.1465969792275229,0.13184237
-0.7036025550990626,-0.58781517
-0.8199917799080412,-0.59693474
-1.1525324222194082,0.12236494
0.4353491448173695,0.5133831
1.158625041844593,0.2854377
-0.4126294930766165,-0.23893452
0.4436626608751539,-0.113999605
1.0921169133823194,0.8343322
-2.6323382805049915,-2.739513
-0.9530080368325878,-0.7245451
1.0671763652089672,0.35660827
-0.7950512317346886,1.2418741
1.3082683308847078,1.1950775
-0.6537214587523577,0.530757
1.0089817528044778,1.5034127
-2.100273252806804,-2.0182095
-0.2712997200942854,0.076830626
0.3771545324128804,-0.17782381
0.1526895988527076,-0.027056888
-0.5207052018278107,-0.14618447
0.1526895988527076,0.05211076
1.674063037427212,1.4334122
0.9009060440532836,-0.5022894
0.1194355346215709,-0.6774466
0.8759654958799311,1.3167753
1.2583872345380032,0.6453732
1.798765778293974,0.47568488
1.0838033973245356,0.65522754
0.1028085025060025,-0.06387907
0.6764411104931107,-0.1269322
0.2358247594305494,0.71116817
-1.6347163535708904,-1.8167467
0.1111220185637865,-0.34287187
0.0944949864482181,0.09649339
0.7429492389553841,-0.6159004
1.674063037427212,1.7250357
-1.884121835304416,-2.926831
1.2500737184802189,0.5894189
-0.5040781697122423,-0.37246287
0.8427114316487944,0.6331502
0.1360625667371393,-0.59339976
-1.568208225108617,-1.1096522
-0.9363810047170196,-1.4425917
0.0113598258703767,0.26707932
-2.125213800980157,-1.4835254
-0.346121364614343,-0.45005208
-0.1549104952853069,-0.64197755
0.5434248535685637,0.33915657
0.2524517915461178,-0.1414738
-0.9363810047170196,-2.008851
0.5766789177997005,0.78530395
-0.6204673945212209,-0.8880333
-0.2463591719209329,-0.16412252
0.5933059499152689,0.7750536
-1.2024135185661131,-0.42108846
-1.1359053901038398,-0.7352146
0.1526895988527076,1.065002
-0.1549104952853069,-0.5237086
-0.3544348806721272,-0.4290843
-2.6323382805049915,-2.0269046
-0.0717753347074651,-0.70845795
0.2275112433727651,0.51956475
1.216819654249082,0.5721948
-1.6513433856864588,-1.5268185
0.3439004681817437,0.34557343
0.9258465922266358,0.63744164
0.3439004681817437,0.430228
1.49116568415596,0.48627454
0.6930681426086791,0.22378826
-0.7119160711568467,0.5981581
0.8177708834754416,0.5677484
-0.5705862981745158,1.1444783
1.5077927162715283,1.1605458
0.643187046261974,0.3238275
1.0089817528044778,-1.0034394
-0.9031269404858828,-0.8957635
0.7595762710709525,-0.35068098
1.0921169133823194,0.8333696
0.3023328878928226,0.3686867
0.17763014702606,0.32372037
0.4769167251062903,0.17845815
0.0030463098125923,1.0403581
-0.4209430091344006,-0.91651404
-0.1715375274008753,-0.25136173
-2.615711248389424,-2.270097
-1.709537998090948,-1.5193589
-0.9031269404858828,-0.8833893
-0.5207052018278107,-0.25259405
0.2108842112571967,0.06093815
0.5766789177997005,0.15515488
0.6182464980886215,1.2528117
-0.6537214587523577,-0.26505202
0.9258465922266358,0.94944274
-2.515949055696013,-2.3729246
-0.02189423836076,-0.15120888
1.0089817528044778,0.9410362
1.0089817528044778,1.2544147
0.6764411104931107,0.6618149
-0.6537214587523577,-0.25657555
1.1419980097290243,1.0968763
0.6016194659730532,0.4608723
0.0196733419281607,0.30580345
-1.717851514148732,-1.4986424
1.5493602965604492,1.4908864
0.6265600141464056,-0.05955468
0.8427114316487944,0.62037814
-0.537332233943379,-0.7446554
-0.3710619127876955,-0.16666007
-1.2606081309706023,-0.7969048
-1.5598947090508328,-1.615464
0.8177708834754416,0.82735467
1.482852168098176,1.307122
0.6681275944353267,0.7802757
1.0089817528044778,0.8071583
0.4935437572218586,0.86475706
0.1942571791416283,0.2613612
1.4246575556936865,0.78738445
0.6182464980886215,0.54981625
-0.670348490867926,0.39486063
0.3272734360661753,-0.11089873
1.582614360791586,0.99953127
-0.2546726879787171,0.40353525
0.9258465922266358,0.820285
0.0861814703904341,-0.15573442
0.0113598258703767,-0.038748056
-2.3081111542514083,-2.3276634
-1.426878452126286,-1.1792247
0.7845168192443049,0.5528948
-1.518327128761912,-2.1690836
1.0089817528044778,0.8577639
-0.013580722302976,0.40451497
0.2607653076039019,0.44634402
1.7405711658894856,1.113344
1.1419980097290243,0.46817005
-2.657278828678344,-1.5838373
-0.670348490867926,-0.47036597
0.360527500297312,-0.068915844
0.501857273279643,0.011129051
1.0422358170356143,0.90543985
0.4519761769329379,0.39846617
-0.4874511375966739,-0.18831429
1.4662251359826075,1.316168
0.6930681426086791,0.72789985
0.1277490506793549,0.6264838
-0.2131051076897962,-0.017393708
-0.0884023668230335,-0.16467163
-1.5598947090508328,-1.6610162
-0.9862621010637246,-0.5565441
0.8427114316487944,0.13163179
-0.9280674886592352,-0.96984315
0.9258465922266358,0.7810821
-1.1691594543349764,-0.998562
-2.565830152042718,-1.8524656
-0.4791376215388898,0.07931793
-0.1549104952853069,-0.4150172
-1.8924353513622,-1.4963777
-0.5705862981745158,-0.25114846
0.2940193718350385,0.7443686
0.5766789177997005,0.6967885
0.8593384637643627,1.2182472
-0.0052672062451916,0.3093542
0.17763014702606,0.07276589
0.5267978214529954,-0.50686526
0.501857273279643,0.3995005
-0.670348490867926,-0.43240738
-0.7119160711568467,-0.3030768
0.8427114316487944,0.7421395
-0.8449323280813936,-0.45865306
0.5351113375107798,0.62343925
-0.8199917799080412,-0.46198988
-0.770110683561336,-1.5488342
0.0944949864482181,0.21078253
-0.204791591632012,-0.61882126
-0.1050293989386018,-0.4915045
-0.1549104952853069,-0.028001308
0.3355869521239593,0.4212308
-0.0052672062451916,0.17039627
0.510170789337427,0.59123707
0.6099329820308372,0.711022
-2.0420786404023152,-1.2228142
-2.366305766655898,-2.517133
0.9507871403999886,1.2259564
0.17763014702606,0.2999045
0.9258465922266358,0.8920319
-0.5207052018278107,-0.4876609
0.9092195601110674,0.30543584
0.5933059499152689,0.37053663
1.2583872345380032,0.904189
-2.0670191885756672,-1.7488202
-1.3686838397217966,-2.2461178
1.0505493330933988,0.79682183
0.6764411104931107,0.5539508
0.8510249477065783,0.9736558
0.3522139842395277,-0.6028813
-1.2522946149128182,-0.980717
0.4020950805862328,1.2580163
1.4745386520403916,1.6611066
0.7678897871287366,0.8240782
-0.4043159770188323,0.17815083
-0.3378078485565588,-0.37733984
-0.7784241996191202,1.30967
0.8759654958799311,0.68845797
0.7263222068398157,0.3136152
-2.1501543491535093,-1.230686
0.0529274061592974,-0.043615878
0.0944949864482181,-0.82976156
0.9258465922266358,0.5289422
0.2358247594305494,-0.074931264
-0.6454079426945735,-0.16197821
-0.9280674886592352,-0.23144312
-2.166781381269077,-2.2494068
0.0113598258703767,-0.21753561
0.8842790119377151,-0.21655846
0.8427114316487944,0.8253793
0.6016194659730532,0.6373272
-1.2439810988550342,-1.3146211
0.7346357228975998,0.24444151
0.2358247594305494,0.26968753
1.3415223951158446,0.8797101
-0.0967158828808178,-0.18123986
0.9424736243422042,0.75640714
1.166938557902377,1.5208993
0.4686032090485063,0.230084
1.1752520739601613,0.8209946
-0.0884023668230335,0.6211925
0.9009060440532836,0.9233265
-0.1216564310541702,-0.40032053
-0.3211808164409904,-0.061926067
0.6764411104931107,0.5818858
0.2690788236616858,-0.044573247
0.0944949864482181,-0.063752145
-2.333051702424761,-0.46124214
0.83439791559101,0.59765744
0.6515005623197583,0.5345074
-0.2131051076897962,0.19898272
-1.493386580588559,-1.8097473
-1.23566758279725,-1.7710352
0.2191977273149811,0.6987365
1.2417602024224348,0.93171716
-2.582457184158286,-2.5951943
0.3771545324128804,0.076225966
-2.557516635984934,-1.126637
-1.2855486791439548,0.18861032
1.408030523578118,1.0024779
0.169316630968276,0.2939229
0.9092195601110674,0.9826541
-0.7867377156769044,-1.0401826
0.7429492389553841,0.58055174
-0.5622727821167316,-0.8250134
-0.9862621010637246,-1.059125
-2.4411274111759558,-2.0702405
0.1111220185637865,0.49207866
-0.0551483025918967,-0.39215335
0.3937815645284488,-0.090682626
-0.5123916857700265,0.52088094
-0.1549104952853069,-0.31223094
0.3688410163550961,0.50283015
0.8593384637643627,0.20594704
-0.7202295872146309,-0.33054426
0.5933059499152689,0.4689712
0.0113598258703767,0.0177795
1.0671763652089672,1.0197177
0.643187046261974,0.49723852
0.169316630968276,-0.026527837
0.4686032090485063,0.12326467
1.2583872345380032,1.1289592
-1.23566758279725,-0.5710084
0.510170789337427,0.6811185
0.4436626608751539,0.55131114
0.7595762710709525,0.6733584
0.4686032090485063,0.095066845
-0.6204673945212209,-0.68745685
