y_preds,y_test
0.9924273,1
0.9942701,1
0.012271801,0
0.6826999,0
0.9818496,1
0.9999155,1
0.9070962,1
0.9979113,1
0.99963367,1
0.62618655,1
0.04264897,0
0.034298383,0
0.9864879,0
0.9859373,1
0.31785443,0
0.9157467,1
0.3776328,1
0.9641136,0
0.15450108,1
0.47077742,1
0.24488837,1
0.048746947,0
0.17126772,0
0.7400145,1
0.06750274,0
0.93387336,1
0.88267,0
0.9370918,1
0.28421637,1
0.10750826,0
0.00044766907,0
0.9130906,1
0.8350673,0
0.96752375,1
0.99996686,1
0.7983118,1
0.002588782,1
0.48047197,1
0.9716723,1
0.868429,1
0.9006182,0
0.81081575,0
0.008904972,0
0.0026994222,0
0.44533652,0
0.4134208,0
0.0020545647,0
0.010309545,0
0.7279364,1
0.83065295,1
0.98424953,1
0.7763206,1
0.72961235,1
0.0033711386,0
0.00016282985,0
0.18001856,0
0.9998048,1
0.00034446397,1
0.003400789,0
0.00037096982,0
0.0375561,0
0.9921773,1
0.3327421,0
0.71124554,0
0.045418236,1
0.9880177,1
0.09683646,1
0.98047316,0
0.15689479,1
0.9991198,1
0.00624065,0
0.9878919,1
0.6246178,0
0.9990994,1
0.9992424,1
0.0026378527,0
0.99830735,1
0.0035877067,0
0.027503863,1
0.9487932,1
0.0003128624,1
0.9983449,1
0.5334797,0
0.00024780634,0
0.9986444,1
0.043488752,0
0.0033825787,1
0.9676944,1
0.3724231,0
0.9575818,1
0.87217766,1
0.9968449,1
0.99748826,0
0.0122283315,0
0.9375208,1
8.583428e-06,0
0.79430884,0
0.99862194,0
0.8338696,0
0.009663356,0
0.3263034,0
0.99296063,0
0.3205312,0
0.94644845,1
0.99828017,0
1.5383554e-05,0
0.12121154,1
0.9317851,1
0.98818076,0
0.99994326,1
0.9996617,1
0.22264308,0
0.035161205,0
0.9999037,1
0.9970655,1
0.8022501,1
0.005775617,0
0.31030172,1
0.533712,0
0.9002153,0
0.011622023,1
0.95095134,1
0.88631415,0
0.963867,1
0.85924053,0
0.998831,1
0.0017115176,0
0.9991875,1
0.049438704,0
0.99244785,1
0.99964166,1
0.3399675,1
0.023874393,0
0.00035005243,1
0.99237204,0
0.9994579,1
0.0024251644,0
0.9308526,1
0.0052804695,0
0.99989176,1
0.93386585,1
0.99458814,1
0.79188746,1
1.1826713e-06,0
0.08057947,0
0.9947642,1
0.06072965,1
0.93837833,1
0.920176,1
0.96111834,1
0.3408212,0
0.99900645,1
0.997008,0
0.013251516,1
0.45902297,0
0.9990646,1
0.4779807,1
0.6183644,0
0.97511905,1
0.6757371,1
0.99998105,1
0.99758494,1
0.9999372,1
0.8588523,1
0.48709586,1
0.0125986915,0
0.0035813353,0
0.017528517,0
0.7338449,1
0.89703906,1
0.9898982,1
0.9999001,1
0.98850876,1
0.99630934,1
0.7795051,0
0.9219351,1
0.99866295,1
0.9916121,1
0.0007095287,0
0.08013645,1
0.09262173,0
0.91841066,0
0.9998503,1
0.72965485,1
1.637369e-06,0
0.25143883,0
0.52756965,0
0.9515264,1
0.0089090215,0
0.080173224,0
0.16631606,1
0.015400897,0
0.9707827,1
0.95650846,1
0.35575375,0
0.77692395,0
0.9620139,1
0.9775454,1
0.11883343,0
0.6159313,0
0.9791797,1
0.01810598,0
0.9571859,1
0.92885184,1
0.096905954,0
0.9996973,1
0.011523645,0
0.005407436,0
0.9976833,0
0.0030350797,1
0.032670766,0
0.9991032,1
0.9356039,0
0.9944805,0
0.7853507,0
0.0028735825,0
0.9299738,1
0.9999999,0
0.0005680461,0
0.009973645,0
0.8795526,0
0.36024457,0
0.9899132,1
0.9997074,1
0.9989166,1
0.98300856,1
0.43886867,0
0.9843401,1
0.118122846,1
0.08589443,0
0.60971725,0
0.06915458,0
0.4409137,0
0.060978554,0
5.476725e-06,0
0.00019285554,0
0.0055823918,0
0.25334728,0
0.9994931,1
0.7469371,1
0.00017403033,0
0.18206604,0
7.4429486e-06,0
3.7975093e-05,0
0.34290624,1
0.46191886,0
0.99965894,1
0.9923408,1
0.006022491,1
0.028985325,0
0.63028216,1
0.9244343,0
0.9725255,1
0.78078705,0
0.0010802153,0
0.9914381,0
0.93234456,0
0.8854418,0
0.9973564,1
0.99999654,1
0.9998373,1
0.99770975,1
0.9604287,0
0.9830651,1
0.11838722,0
0.06065284,0
0.67130744,0
0.00044712657,1
0.9859116,1
1.0,1
0.0017271389,0
0.8950809,0
0.2959719,1
0.3815054,0
0.9873885,1
0.59169585,1
0.993112,1
0.99987614,1
0.49722517,0
0.05610906,0
0.38636497,1
0.76534986,0
0.9724034,1
0.9871681,1
0.17220598,1
0.99895823,1
0.9999502,1
0.9203306,1
0.43559244,0
0.85022664,1
0.20458522,0
0.9443918,0
0.98366034,1
0.043579534,1
0.95779246,1
0.9992704,1
0.9980823,1
0.98772997,0
0.32571417,1
0.21370068,0
0.1270938,0
0.8895305,1
0.9952296,1
0.2927945,0
0.9971644,0
0.01589652,0
0.002537973,0
0.016307388,1
0.000508748,0
0.9807639,1
0.970676,0
0.97425646,1
0.00860883,1
0.97776204,1
0.8824527,1
0.99047405,0
0.9736457,1
0.00070975866,0
0.9999324,1
0.98939884,1
0.9996747,1
0.9992399,1
0.9858066,1
0.633819,0
0.47293153,1
0.9272924,1
0.04930295,1
0.2580252,1
0.998024,1
0.4740295,1
0.24388766,1
0.040978953,0
0.0002735821,0
0.00013722804,0
0.999998,1
0.9980307,1
0.99985015,1
0.80479664,1
0.26190504,1
0.9960716,1
0.91983944,0
0.4919378,0
0.2737044,1
0.22525795,0
0.99804616,1
0.13975391,1
0.9842556,1
0.4245486,1
0.1713744,0
0.00018371273,0
0.13360786,0
0.77229714,1
0.9981548,1
0.35652927,1
0.37706164,0
0.00011437252,1
0.9992237,1
0.9905253,1
0.44205508,1
0.9899569,1
0.77921754,1
0.6515495,0
0.38898087,1
0.008632471,0
0.56887686,1
0.96914333,1
0.04493203,0
0.49417484,0
0.97041255,1
0.1119262,0
0.024318669,0
0.6790311,0
0.0018038515,0
0.9741693,1
0.9998591,1
0.8633094,1
0.022047738,0
0.8721439,1
0.99999964,1
0.16203548,1
0.011958382,0
0.51927745,1
0.006253625,0
0.9799386,1
0.013730595,1
0.8476298,0
0.02358435,1
0.26333675,1
0.7593419,1
0.69684,1
0.54921305,0
0.402506,0
0.8350405,0
0.54845196,1
0.86582315,0
0.035634123,0
0.003454124,0
0.99327725,1
0.007090403,0
0.015587203,1
0.12066033,1
0.13206314,1
0.9801419,0
0.99909925,1
0.9279209,0
0.51219636,0
0.3980356,1
0.9693899,1
0.94489676,1
0.0022420636,0
0.9998976,1
0.6841051,1
0.01147137,1
0.6168224,0
0.48104942,0
0.5193884,0
0.018233689,0
0.0052780854,1
0.9411902,1
0.4406113,0
0.054620378,0
0.01941081,0
0.9862053,1
0.01369575,0
0.99808145,1
0.9985837,1
0.9966041,1
0.091113865,1
0.999721,1
0.4217591,0
0.10120036,1
0.06463791,1
0.99628997,0
0.89403194,1
0.92896175,0
0.9949479,1
0.916804,1
0.004243366,0
0.091230616,0
0.9999106,1
0.85358703,1
0.82906145,0
0.7034429,0
0.9999397,1
0.6185576,0
0.3662786,0
0.91287684,1
0.00081849104,0
0.062993,0
0.9425633,1
0.99948907,1
0.90919405,1
0.9971462,1
0.8028213,1
0.9861326,0
0.998713,0
0.9993273,1
0.0007828966,0
0.8555339,1
0.0005216062,0
0.99990094,1
0.95250374,0
0.3259489,1
0.8969801,1
0.2130736,0
0.7693554,0
0.01953658,1
0.99969745,1
9.056701e-05,1
0.07088586,1
0.11596801,1
0.59020656,0
0.9501701,1
0.7816555,1
0.59919703,0
0.9999963,1
0.0029092336,0
0.8565087,0
0.9998522,1
0.5525759,1
0.999757,1
0.358939,0
0.9911335,1
0.009006233,0
0.99936134,1
0.6695995,0
0.05057761,1
0.9732597,1
1.2492579e-05,0
0.8566682,1
0.030687096,0
0.98601437,1
0.008104126,0
0.00018124275,0
0.9992219,1
0.21779227,0
1.5538e-24,0
0.32067865,0
0.10548987,0
0.50228465,1
0.999982,1
0.448494,1
4.3797976e-05,0
0.9691074,0
0.99972254,1
0.99660516,1
0.00025890657,0
0.9730496,1
0.93677044,1
0.23392884,0
0.99898356,1
0.95669436,1
0.07320804,0
0.85884196,1
0.274491,0
0.9006894,1
0.061797455,1
0.0036048242,0
0.22559378,0
0.03655172,0
0.0005007899,0
0.027012976,1
0.005438498,0
0.76253045,0
0.9420581,0
0.3227954,0
0.023648154,1
0.0044100275,0
0.9960354,1
0.979354,0
0.9894894,1
0.99056727,1
0.9746674,1
0.44768822,0
0.99946433,1
0.995631,1
0.9990318,0
0.00086933543,0
0.069765136,0
0.96815956,1
0.024076546,0
9.89023e-05,0
0.00940894,0
0.99388665,0
0.9950616,1
0.99555403,1
0.33372506,0
0.9760216,0
0.97271323,0
0.99363315,1
0.9992393,1
0.0007442924,0
0.9876967,0
0.9924573,0
0.9999646,0
0.34977004,1
0.9932823,1
0.9872224,0
0.9318628,0
0.010022262,1
0.0011606192,0
0.021419307,0
0.99320763,1
0.9806199,1
0.5138109,0
0.45949557,0
0.99863917,1
0.5849029,0
0.72479206,1
0.99873024,1
0.0014984023,0
0.0017242129,1
0.010759477,0
0.7196189,1
0.00853868,1
0.9996426,1
0.9760118,1
0.05839721,0
0.8763691,1
0.9992706,1
0.45102808,0
2.9115992e-05,0
0.9956506,1
0.5077057,0
0.8989092,1
0.013960672,0
0.7010633,1
0.27844003,0
0.47344092,1
0.014992219,1
0.66165996,1
0.62017745,0
0.9985115,1
0.9991142,1
0.08513029,1
0.9992913,1
0.86673695,0
0.97843057,1
0.0021633492,0
0.9991985,1
0.017108267,0
0.83825874,0
0.43819982,0
0.08490708,0
0.99945635,0
0.054910783,0
0.9455596,0
4.8542814e-05,0
0.01855733,0
0.001178168,0
0.0064508338,1
0.4895522,0
4.3017943e-05,0
0.015546904,0
0.8371897,0
0.7936672,0
0.91298336,1
0.9649069,1
0.11809352,1
0.521688,0
0.0011298809,0
0.9859431,1
1.0,1
0.6539924,0
0.98545814,1
0.99854976,1
0.99848586,1
0.9552627,0
0.9980172,1
0.69128555,1
0.052325252,0
0.98938644,1
0.9941924,1
0.9682543,1
5.8086525e-06,0
0.85651904,0
0.9614738,1
0.0008032852,1
0.9972494,1
0.04331233,0
0.9802444,1
0.7954924,0
0.9995427,1
0.002654392,0
0.22419128,0
0.9998952,1
0.9967284,0
0.99884343,1
0.9928595,1
0.99594396,1
0.9999273,1
0.3544391,1
0.9999844,1
0.99461937,0
0.9689058,1
0.9997292,1
0.0037893094,0
0.0047526164,0
0.87326366,1
0.9705052,0
0.9205573,1
0.08314264,0
0.56113154,1
0.11813236,0
0.8077962,0
0.006095996,1
0.8842854,0
0.9813649,1
0.15160692,1
0.12126818,1
0.6130703,0
0.99967575,0
0.9686919,1
0.04699552,0
0.99433136,1
0.9999999,1
0.5297903,0
0.564612,1
0.016365992,0
0.4842114,0
0.2719791,0
0.75363845,1
0.36706832,1
0.8812972,1
0.945441,1
0.99073863,1
0.5697023,0
0.99906534,1
0.0030406758,0
0.9996081,1
0.17579943,1
0.030587569,0
0.9945644,1
0.99955577,1
0.9956863,1
0.004607153,0
0.80129313,0
0.0025955476,0
0.004421003,0
0.0043614833,0
0.12902898,0
0.66704774,0
0.0045432015,0
0.4959383,0
0.03630138,0
0.9997857,1
0.9985637,1
0.61383027,1
0.0005379074,0
0.02239164,0
0.2519586,1
0.9999095,1
0.88826793,1
0.34116873,0
0.99014497,1
0.99059665,1
0.8826252,1
0.95228934,1
0.9986895,1
0.020547226,0
0.99993825,1
0.041700628,0
0.99999535,1
0.003038826,0
0.19501837,0
0.44693238,0
0.014318088,0
0.0032097797,0
0.0003239355,0
0.9968183,1
0.0008012979,0
0.95562893,1
0.024843201,0
0.985424,1
0.019419458,1
0.047240507,1
0.99920064,1
0.9985267,1
0.724125,1
0.04110904,0
0.9537976,1
0.9896639,0
0.8456379,0
0.004256015,0
0.7859274,1
0.3947416,0
0.91949016,1
0.9051668,1
0.98057175,1
0.7238052,1
0.026866328,0
0.3615139,0
0.38765612,1
0.26812744,0
0.009138491,0
0.244998,1
0.14510152,0
0.99142456,1
0.60800964,1
0.15172122,0
0.9996891,1
0.0016930923,1
0.037356876,0
0.6292118,0
0.43678302,0
0.85347635,1
0.7628826,0
0.99971217,1
0.9811286,1
0.9888919,1
0.9233044,1
0.8671439,0
0.9971818,1
0.9881854,1
0.9995907,1
0.041802235,0
0.8643139,1
0.9553021,0
0.00040174788,1
0.95460635,0
0.0070056096,0
0.23107886,0
0.950272,1
0.99969256,1
0.49449235,1
0.112845615,1
0.9291079,0
0.81519157,1
0.0004177072,0
