y_test,y_preds
-0.0715329088674565,-0.24395338
0.2147933336821145,-0.06425992
-1.5747456822527042,-1.6581779
0.8685715875036351,0.5731538
0.9783299804809706,0.63986725
-0.0667608048249635,0.3684602
0.6251942813364997,0.58072025
1.5271219453676483,0.8405916
0.7158642581438638,0.5654184
-0.4022397190122109,-0.2750472
-0.6346411858816128,-0.7348099
0.677687425803921,0.6997989
1.4555403847302557,1.2542734
0.3818169751693643,0.6261613
-0.0142676603575422,-0.10027483
-0.7491716829014412,-0.60361123
0.8208505470787065,0.7767708
-0.0156992915702901,0.17954317
-0.6012364575841627,-1.0835568
0.2291096458095932,0.27884808
0.3865890792118571,0.24725214
0.0048207558124291,-0.35373166
0.9783299804809706,0.57034135
0.6920037379313996,0.54915214
-0.7825764111988913,-0.8243353
-0.4867059605643345,-0.4045361
0.39136118325435,0.8695782
0.935381044098535,0.78640383
0.8695260083121337,0.91194713
0.4009053913393357,-0.07081106
-2.370255426136263,-1.7510964
-1.412494144807947,-1.6099659
0.3961332872968428,0.51850307
0.1098070447472719,0.08485961
-1.937425589482161,-1.1754322
0.2730130030005272,-0.052395854
-0.5010222726918128,-0.569598
-0.0576938071442273,-0.16229959
1.1596699340956989,1.5235299
0.3150075185744643,0.22165957
-0.2585993873331762,-0.13774025
-1.1738889426833048,-1.048632
-0.3674033595020131,-0.2701089
-0.2815054867371419,-0.5492341
-0.3005939029071133,-0.47689673
-1.8897045490572324,-2.1532907
-0.8732463880062553,-0.5808987
1.3744146160078772,1.4431852
-2.0381169847787604,-1.8405669
-0.1908355099297778,-0.47207502
-0.2385565503547061,-0.37832832
1.4116370275393213,1.4601426
0.9496973562260136,0.6799228
0.3197796226169573,0.3945504
1.1577610924787018,0.3947925
0.334573145148685,0.28578356
0.6729153217614282,0.91200566
-0.5726038333292057,-0.643142
0.7635852985687924,0.6554108
0.5392964085716284,1.3364677
-0.6775901222640484,-0.8368637
-0.0333560765275137,-0.075107306
1.1596699340956989,0.5292956
0.4724869519767284,-0.20955116
-0.2385565503547061,-0.19350067
0.0191370679399078,-0.27235714
0.9258368360135492,0.7394529
-1.7894903641648825,-1.6628492
0.8637994834611422,0.864181
1.1692141421806843,1.0783589
-1.2168378790657404,-0.7674378
1.350554095795413,1.4364417
-0.1497954151643391,0.22913647
1.503261425155184,1.6026436
-0.8732463880062553,-0.9250678
0.0620860043223433,-0.11326125
0.1766165013421717,0.058248546
0.520207992401657,0.14285687
