y_preds,y_test
0.000397849,0
0.6234684,1
0.9980568,1
0.098269075,1
0.00015870717,0
0.054405753,0
0.9352383,1
0.6372011,1
0.9950801,1
0.15911943,0
0.0235773,1
0.5659264,1
0.8108844,1
0.99281424,1
0.5075622,1
0.18643878,1
0.9995036,1
0.9682672,1
0.9001031,1
0.98313534,1
0.040218566,1
0.116132975,0
0.9225209,1
0.9865137,1
0.09908965,0
0.0051223193,0
0.98913926,1
0.93426496,1
0.022694705,1
0.8906874,0
0.9909593,1
0.62081933,1
0.0035429883,0
0.99989974,1
0.8846783,1
0.37386793,1
0.090242915,1
0.0002840282,0
6.7872825e-05,0
0.1176564,1
0.99995756,1
0.99778914,1
0.99682885,1
0.97358996,1
0.00020577732,0
0.9603057,1
0.0023296867,0
0.9997003,1
0.9975924,1
